user_id,risk_level,fraud_count,risk_score
USER_055369,3,5,88
USER_089091,3,7,83
USER_058975,1,1,38
USER_135525,1,1,11
USER_076345,2,2,52
USER_131299,2,2,44
USER_054509,2,3,62
USER_159151,1,1,39
USER_020175,2,2,56
USER_031017,2,3,41
USER_035961,1,0,21
USER_161713,1,0,31
USER_083604,1,0,11
USER_030096,3,8,87
USER_064455,2,1,46
USER_026805,1,1,24
USER_158513,3,7,99
USER_018756,1,1,33
USER_097739,2,1,57
USER_062582,1,0,31
USER_175895,1,1,11
USER_196542,1,1,27
USER_109504,1,0,21
USER_095704,2,3,40
USER_116693,2,2,44
USER_055797,2,3,56
USER_193927,2,1,52
USER_011850,1,0,19
USER_166580,1,1,36
USER_131367,2,3,68
USER_089056,3,5,99
USER_152306,1,0,22
USER_034893,3,9,90
USER_136864,1,0,38
USER_027534,1,0,29
USER_175942,2,2,41
USER_155167,2,2,55
USER_122603,3,7,73
USER_100931,2,2,52
USER_110954,1,1,20
USER_199421,1,0,23
USER_058611,1,1,18
USER_066349,3,8,72
USER_074026,2,2,63
USER_094256,2,2,45
USER_171713,1,0,13
USER_193325,2,3,56
USER_165409,3,3,85
USER_059663,1,1,18
USER_035818,2,1,48
USER_026119,1,1,29
USER_187832,2,2,58
USER_007655,1,0,25
USER_184677,3,7,75
USER_041225,2,3,53
USER_090278,1,0,31
USER_107864,1,1,29
USER_053846,1,1,34
USER_011739,3,4,97
USER_074673,1,1,39
USER_051706,2,3,56
USER_157209,1,1,15
USER_078037,2,1,60
USER_095070,3,6,93
USER_111752,2,2,59
USER_081173,3,5,80
USER_139672,2,1,41
USER_158541,2,2,55
USER_156340,3,7,93
USER_060999,1,1,27
USER_062559,3,6,74
USER_133103,1,0,21
USER_128247,3,7,88
USER_139513,1,1,23
USER_127974,3,3,88
USER_118650,1,1,23
USER_156593,3,6,98
USER_154035,1,0,37
USER_140872,1,0,29
USER_077845,3,8,96
USER_092810,1,1,25
USER_058343,2,1,50
USER_121092,1,0,39
USER_041030,2,1,56
USER_099990,1,1,12
USER_164108,2,1,51
USER_145814,1,0,33
USER_073465,3,3,70
USER_170140,2,2,65
USER_048572,1,1,32
USER_006346,1,1,15
USER_167077,1,0,36
USER_090985,2,1,44
USER_133938,2,2,52
USER_053133,2,1,60
USER_050912,1,1,15
USER_022187,1,0,20
USER_198546,1,0,13
USER_056108,3,3,72
USER_007078,2,1,49
USER_169790,2,1,57
USER_196834,3,9,79
USER_156732,3,8,88
USER_089777,1,0,36
USER_132017,1,0,35
USER_188499,2,2,59
USER_072930,2,3,64
USER_199861,1,1,20
USER_119837,1,0,19
USER_089067,1,1,25
USER_101652,1,0,15
USER_149499,3,9,78
USER_017912,2,3,62
USER_133514,2,2,66
USER_127085,1,0,30
USER_134371,2,1,55
USER_169559,3,4,78
USER_035003,1,0,32
USER_086559,1,1,30
USER_059205,1,0,33
USER_112279,3,6,95
USER_000860,1,1,10
USER_078558,1,0,39
USER_056488,1,0,15
USER_059175,1,0,18
USER_173008,3,3,79
USER_038572,1,0,29
USER_074596,1,0,39
USER_153007,1,0,19
USER_001820,1,0,21
USER_029100,2,1,48
USER_138658,1,0,12
USER_030611,3,9,91
USER_033157,3,9,81
USER_013615,1,1,26
USER_063244,2,1,52
USER_116523,2,2,51
USER_083570,3,4,70
USER_157488,1,1,17
USER_061231,3,6,92
USER_105498,1,0,10
USER_059546,3,5,93
USER_046862,1,1,10
USER_119543,1,1,14
USER_158475,1,0,12
USER_169536,2,1,53
USER_168824,1,1,22
USER_160573,1,0,37
USER_098021,1,0,34
USER_060057,3,3,70
USER_088456,1,1,30
USER_133104,2,2,46
USER_006350,3,5,70
USER_013216,2,1,50
USER_076044,3,9,87
USER_037268,1,1,12
USER_035665,3,4,70
USER_115831,1,0,33
USER_149848,1,0,25
USER_199025,1,1,24
USER_180689,1,0,36
USER_180134,1,0,17
USER_112251,1,0,10
USER_072528,3,9,99
USER_178255,1,1,35
USER_091639,1,1,16
USER_013442,2,2,61
USER_177816,3,8,78
USER_121479,2,3,52
USER_060018,2,1,58
USER_176571,1,1,19
USER_023918,1,1,29
USER_096559,1,0,10
USER_132333,3,7,71
USER_066507,1,1,28
USER_014635,1,0,25
USER_194780,2,1,64
USER_093615,2,1,62
USER_163382,2,3,48
USER_030230,1,1,24
USER_002382,1,1,16
USER_074830,1,1,33
USER_072838,2,2,58
USER_125390,1,0,15
USER_002234,2,3,45
USER_197361,2,1,63
USER_012163,1,1,33
USER_053918,2,2,49
USER_016144,1,0,28
USER_123535,1,1,23
USER_042225,1,1,17
USER_146605,1,0,31
USER_197739,2,2,42
USER_008607,1,1,32
USER_099495,1,0,10
USER_176147,2,2,64
USER_111637,1,1,38
USER_022362,2,1,42
USER_173308,2,1,65
USER_105503,2,3,44
USER_020578,2,3,69
USER_138601,1,0,15
USER_128491,2,2,57
USER_004920,1,0,35
USER_142762,1,1,36
USER_036852,1,1,29
USER_172159,2,2,42
USER_099717,1,0,16
USER_135664,2,1,52
USER_152993,1,0,36
USER_057958,2,3,50
USER_105645,1,0,24
USER_169105,2,1,40
USER_140082,1,1,37
USER_124981,2,2,45
USER_076928,1,1,24
USER_100862,1,0,11
USER_007852,2,1,49
USER_182991,2,1,40
USER_162254,2,2,54
USER_062445,3,6,81
USER_032077,1,1,23
USER_082018,1,1,24
USER_131062,3,8,84
USER_180405,2,3,56
USER_053742,3,7,93
USER_146287,3,9,88
USER_188722,1,1,31
USER_032820,2,1,42
USER_138284,1,1,23
USER_050994,1,0,36
USER_133637,3,6,99
USER_194774,3,4,85
USER_038487,3,6,90
USER_193419,2,2,53
USER_074742,3,3,71
USER_107593,1,0,33
USER_029763,1,1,17
USER_027186,2,2,40
USER_173099,2,1,52
USER_128858,3,3,77
USER_049050,1,0,29
USER_198510,2,2,65
USER_089224,3,8,70
USER_035730,1,1,34
USER_198777,3,7,94
USER_057151,2,1,59
USER_138150,1,1,19
USER_043074,1,1,10
USER_147057,3,8,91
USER_081764,2,3,59
USER_075393,1,1,32
USER_122279,1,1,31
USER_053613,3,8,79
USER_179172,1,0,11
USER_075155,1,1,17
USER_017924,1,1,37
USER_087883,1,1,24
USER_013375,2,2,49
USER_174114,2,1,41
USER_142911,1,1,16
USER_180656,2,1,67
USER_036633,1,0,31
USER_055937,1,0,31
USER_067992,2,2,60
USER_047505,3,5,78
USER_177829,1,0,23
USER_127349,1,0,38
USER_098225,2,2,42
USER_022991,2,2,55
USER_134942,3,6,99
USER_144709,1,0,28
USER_168823,2,2,66
USER_031727,1,1,19
USER_168497,2,1,40
USER_025915,1,0,16
USER_192159,2,3,52
USER_134271,2,3,68
USER_095851,2,3,51
USER_199234,1,0,32
USER_114538,1,1,31
USER_068825,3,7,95
USER_036118,1,0,27
USER_193253,2,2,58
USER_130988,2,2,41
USER_105935,2,1,43
USER_144548,3,9,97
USER_032068,2,1,59
USER_002496,3,4,70
USER_165868,2,1,49
USER_137334,1,1,10
USER_122365,1,1,38
USER_081355,1,1,30
USER_197707,1,0,18
USER_045451,2,2,55
USER_112070,1,0,17
USER_172665,2,1,64
USER_036984,2,1,51
USER_042197,1,0,33
USER_139526,3,9,73
USER_034259,1,1,36
USER_063146,3,3,75
USER_138328,2,2,56
USER_095995,2,1,68
USER_063361,1,1,18
USER_026931,1,1,20
USER_065523,3,3,88
USER_038996,1,0,32
USER_068681,1,1,23
USER_160366,3,4,95
USER_145357,2,1,57
USER_053726,3,8,70
USER_156084,1,0,11
USER_059330,3,5,95
USER_082787,3,4,80
USER_198172,2,2,52
USER_175810,3,5,77
USER_167852,1,1,37
USER_037636,3,9,85
USER_136711,1,0,28
USER_025859,1,1,11
USER_181992,1,1,17
USER_193083,2,2,61
USER_187894,2,1,60
USER_191944,2,3,50
USER_151933,1,1,20
USER_082394,3,5,78
USER_057082,3,8,86
USER_170261,1,1,38
USER_187888,2,3,61
USER_135455,1,0,13
USER_094729,1,0,30
USER_007144,2,1,46
USER_042764,2,1,57
USER_184396,3,7,81
USER_020109,1,1,37
USER_187096,3,7,87
USER_150465,2,1,46
USER_067566,1,1,15
USER_157078,1,0,17
USER_044086,3,5,93
USER_103190,3,5,94
USER_093295,2,1,61
USER_166533,2,2,66
USER_176576,3,7,85
USER_014405,2,3,48
USER_099570,1,1,22
USER_121409,1,1,16
USER_189136,2,3,50
USER_193786,2,3,40
USER_052042,2,1,47
USER_066735,2,2,64
USER_160782,1,1,14
USER_121994,3,8,85
USER_116140,2,2,44
USER_015926,1,1,12
USER_189812,2,1,45
USER_087342,3,7,98
USER_056402,1,1,20
USER_059644,3,6,78
USER_090843,2,2,51
USER_030122,1,1,14
USER_110701,2,3,46
USER_113612,1,0,22
USER_047016,1,0,23
USER_064658,3,9,83
USER_144846,1,1,34
USER_094222,3,7,70
USER_117471,1,0,24
USER_196091,1,1,12
USER_010724,1,1,20
USER_135743,2,1,50
USER_170162,3,5,94
USER_149469,2,2,66
USER_126177,3,8,74
USER_137574,2,1,56
USER_171739,2,1,61
USER_099819,3,5,94
USER_093332,1,0,25
USER_056383,2,2,58
USER_085977,1,0,19
USER_148775,3,3,90
USER_043631,2,3,68
USER_165303,1,1,28
USER_102358,1,0,30
USER_025544,1,1,39
USER_063174,3,3,95
USER_088886,1,0,36
USER_084132,2,1,52
USER_063484,1,0,30
USER_060167,2,2,56
USER_008510,1,1,29
USER_034600,1,0,10
USER_091528,1,0,20
USER_190235,2,2,41
USER_191517,1,1,16
USER_159960,1,1,11
USER_110993,1,1,17
USER_048568,2,3,68
USER_092240,3,9,70
USER_179802,1,1,12
USER_115532,3,6,77
USER_136002,3,5,99
USER_084626,1,0,29
USER_138417,2,2,42
USER_056187,1,0,25
USER_192230,3,9,73
USER_121419,2,1,66
USER_041377,2,2,46
USER_033779,2,3,51
USER_150273,3,5,78
USER_028314,2,2,63
USER_084112,3,9,94
USER_099205,2,3,56
USER_131682,1,1,35
USER_081373,1,0,16
USER_066495,1,0,36
USER_115534,2,3,40
USER_173624,1,0,35
USER_052832,3,9,90
USER_075581,3,5,98
USER_191033,2,2,48
USER_001383,3,7,80
USER_030754,1,0,31
USER_140540,2,3,46
USER_064442,1,0,28
USER_133350,2,3,55
USER_028853,3,3,94
USER_198469,1,0,11
USER_102310,1,1,35
USER_050858,1,1,16
USER_089885,2,2,42
USER_113109,1,1,34
USER_001799,1,0,20
USER_090821,2,1,48
USER_105376,1,0,14
USER_011153,3,8,90
USER_013533,3,5,83
USER_111108,2,3,47
USER_133270,2,3,63
USER_027704,1,1,15
USER_135130,2,1,52
USER_131339,1,1,13
USER_142362,1,1,18
USER_032693,3,6,87
USER_125400,3,3,71
USER_196336,2,2,63
USER_036532,1,0,26
USER_061852,2,1,52
USER_088173,3,6,89
USER_150184,2,2,41
USER_066114,3,8,77
USER_078554,2,3,65
USER_055838,3,9,99
USER_025223,1,1,25
USER_045975,2,1,50
USER_020514,3,9,74
USER_138547,2,3,60
USER_139314,1,1,14
USER_193977,1,0,30
USER_095178,1,1,30
USER_054573,1,1,10
USER_046172,1,0,24
USER_114678,1,1,15
USER_175935,1,1,23
USER_126628,1,0,17
USER_012081,2,1,51
USER_058996,1,0,20
USER_151554,1,1,17
USER_139437,3,3,77
USER_179468,3,8,95
USER_171850,2,1,47
USER_161371,2,2,41
USER_025583,2,3,40
USER_095195,2,3,55
USER_061047,1,1,35
USER_027914,3,4,73
USER_153658,1,0,14
USER_187920,2,3,42
USER_065103,2,1,48
USER_033271,3,6,89
USER_060002,2,1,60
USER_089918,1,1,29
USER_081861,2,2,62
USER_198243,1,1,23
USER_005359,3,9,92
USER_117191,1,0,12
USER_044133,1,1,24
USER_181558,1,0,39
USER_172946,2,1,67
USER_137622,1,0,18
USER_182859,2,3,56
USER_066001,1,1,19
USER_163482,3,3,72
USER_147386,1,0,17
USER_052171,1,1,12
USER_011669,1,0,32
USER_134198,3,3,83
USER_148990,1,0,14
USER_143199,1,1,25
USER_155101,1,1,13
USER_123850,2,1,45
USER_045274,1,0,11
USER_022325,1,1,27
USER_127122,1,1,34
USER_000573,2,1,52
USER_170126,1,0,37
USER_024768,2,1,57
USER_021916,1,0,20
USER_091374,1,0,17
USER_063502,1,1,24
USER_137888,3,9,85
USER_197635,1,0,30
USER_126779,2,2,48
USER_054816,1,1,33
USER_149475,3,7,92
USER_000263,1,0,25
USER_134693,2,3,41
USER_073725,1,1,19
USER_073783,2,3,62
USER_044744,2,1,55
USER_111122,1,0,24
USER_131850,1,1,21
USER_080499,1,0,13
USER_192583,3,9,84
USER_034204,1,0,33
USER_023980,2,3,68
USER_131605,1,0,12
USER_029946,1,0,23
USER_121809,2,3,53
USER_060536,1,1,37
USER_133779,1,1,36
USER_102908,2,3,48
USER_056874,2,3,41
USER_004740,2,2,47
USER_138403,1,0,12
USER_161751,2,1,69
USER_085951,3,4,74
USER_117493,2,2,54
USER_085434,3,8,72
USER_041339,1,1,27
USER_149902,1,1,35
USER_181536,1,0,23
USER_084814,3,9,92
USER_104138,1,1,24
USER_149879,1,1,38
USER_085443,2,1,55
USER_117913,2,2,48
USER_043990,2,1,64
USER_148492,1,1,25
USER_107184,3,6,75
USER_025276,1,1,20
USER_141206,1,0,22
USER_058407,1,1,14
USER_024386,1,1,18
USER_094062,1,1,33
USER_008552,1,0,39
USER_187210,1,0,10
USER_155389,1,1,39
USER_195020,2,3,65
USER_180063,1,0,23
USER_070920,1,1,22
USER_040258,3,8,82
USER_105556,1,1,10
USER_062829,1,1,38
USER_125653,1,1,16
USER_156883,1,0,38
USER_005220,2,3,54
USER_192025,3,4,91
USER_164883,1,0,34
USER_146958,3,3,70
USER_037648,3,3,86
USER_042576,2,1,56
USER_139260,2,3,53
USER_058323,2,3,57
USER_066067,1,1,18
USER_117004,2,2,63
USER_189596,1,0,30
USER_033931,1,0,26
USER_087418,1,0,29
USER_169908,2,3,60
USER_140270,1,1,30
USER_003801,1,1,19
USER_091001,1,1,29
USER_049830,3,7,75
USER_161460,2,2,41
USER_167324,1,0,28
USER_124925,3,7,80
USER_175614,2,3,52
USER_087792,1,1,19
USER_191425,1,1,19
USER_120895,1,1,34
USER_057799,1,0,35
USER_182692,1,1,16
USER_019740,1,1,12
USER_028507,1,0,13
USER_170792,3,8,92
USER_180836,1,1,38
USER_069796,3,9,96
USER_131092,3,8,70
USER_007472,1,1,22
USER_071188,3,7,89
USER_163779,1,1,33
USER_109618,3,6,78
USER_044018,3,3,76
USER_051816,1,0,18
USER_017798,1,0,34
USER_027346,2,3,60
USER_071649,3,9,79
USER_115728,3,6,86
USER_055832,2,2,58
USER_169803,1,0,20
USER_008468,3,6,87
USER_041057,2,2,63
USER_165829,1,0,15
USER_078547,1,1,21
USER_167795,1,1,20
USER_048776,1,1,16
USER_092736,1,0,33
USER_127659,2,3,53
USER_186485,3,5,73
USER_028655,1,0,28
USER_064284,2,2,53
USER_009902,1,0,16
USER_158368,2,2,63
USER_058778,3,8,96
USER_124281,2,1,44
USER_129969,2,2,62
USER_161378,2,2,61
USER_188714,1,1,21
USER_036772,2,1,42
USER_117247,1,1,25
USER_019251,1,1,15
USER_001965,1,1,36
USER_010313,2,3,64
USER_052186,1,1,14
USER_115068,2,2,56
USER_047252,1,0,38
USER_132368,1,1,33
USER_096573,2,2,54
USER_161988,3,9,94
USER_177218,1,1,22
USER_069377,1,0,14
USER_111451,2,1,45
USER_052667,3,8,80
USER_168500,1,1,36
USER_070359,1,1,29
USER_111785,1,0,39
USER_012069,1,1,32
USER_071963,2,1,49
USER_075677,2,1,48
USER_033011,1,0,12
USER_134981,3,5,71
USER_101008,2,3,64
USER_000184,2,3,56
USER_048085,1,1,34
USER_123069,1,1,13
USER_197851,3,6,81
USER_182103,2,1,59
USER_134863,1,0,28
USER_078090,1,0,10
USER_111032,2,3,65
USER_190784,1,0,31
USER_100778,1,1,15
USER_198283,1,1,35
USER_101444,2,1,51
USER_185434,1,0,37
USER_125624,2,1,51
USER_098155,3,5,79
USER_164437,1,0,29
USER_191740,3,7,72
USER_173656,1,1,22
USER_005728,3,9,98
USER_128646,1,0,22
USER_012042,2,3,41
USER_028597,2,1,61
USER_084981,1,1,32
USER_079359,1,1,14
USER_042672,1,0,11
USER_133925,3,7,72
USER_197429,1,1,38
USER_197834,1,0,26
USER_186204,1,1,22
USER_045328,1,0,32
USER_190118,1,0,11
USER_027881,1,0,34
USER_151120,1,1,39
USER_062102,3,9,76
USER_148810,3,3,86
USER_101700,2,3,44
USER_172201,3,9,75
USER_196648,3,7,94
USER_055630,1,0,11
USER_145711,1,0,20
USER_012787,1,1,30
USER_079421,1,1,25
USER_012948,2,1,42
USER_128721,2,2,52
USER_047981,3,3,90
USER_147983,3,3,81
USER_006253,1,1,29
USER_012951,1,0,18
USER_008283,1,0,33
USER_170480,3,5,71
USER_115745,1,1,36
USER_116329,1,0,36
USER_153584,2,3,65
USER_137509,1,1,12
USER_013564,2,1,46
USER_055600,3,9,93
USER_106631,1,1,22
USER_112354,1,1,22
USER_102937,1,1,24
USER_090951,1,0,24
USER_062435,3,3,95
USER_019019,1,1,21
USER_174802,3,3,93
USER_030793,2,3,50
USER_198418,3,9,70
USER_183723,1,0,26
USER_159818,3,4,86
USER_011886,1,0,32
USER_021291,1,1,13
USER_107267,2,2,51
USER_166347,3,9,86
USER_069195,1,1,28
USER_005293,2,1,60
USER_102873,2,2,58
USER_013453,2,1,69
USER_160408,1,1,16
USER_051604,3,5,84
USER_185937,1,1,18
USER_074335,1,1,21
USER_082877,1,1,27
USER_159730,2,2,60
USER_092646,1,1,37
USER_118433,3,8,86
USER_027938,1,1,28
USER_035303,1,1,27
USER_130392,1,0,10
USER_008922,3,4,83
USER_055458,1,1,10
USER_044749,3,3,76
USER_012394,3,5,86
USER_126716,3,9,79
USER_081244,2,1,55
USER_175004,3,8,84
USER_186449,1,1,22
USER_181668,1,0,27
USER_107148,2,3,43
USER_143331,2,2,69
USER_092710,3,9,87
USER_167736,2,3,55
USER_119847,2,3,62
USER_194187,3,4,86
USER_164546,3,8,75
USER_186562,2,2,69
USER_176296,2,3,60
USER_114557,1,0,17
USER_164503,1,0,37
USER_000512,2,3,52
USER_096927,1,1,19
USER_168096,3,5,96
USER_083578,1,1,21
USER_189753,3,3,72
USER_040301,1,0,36
USER_155071,2,2,69
USER_021977,1,0,39
USER_032609,1,0,12
USER_146894,1,1,36
USER_082085,3,9,87
USER_054952,2,3,42
USER_196019,3,9,70
USER_164583,3,3,86
USER_137730,1,1,28
USER_199138,2,2,56
USER_016573,1,1,39
USER_027168,1,0,19
USER_006484,1,0,24
USER_150705,3,3,82
USER_072211,1,0,15
USER_081756,1,0,17
USER_072117,1,1,37
USER_083004,1,0,39
USER_109960,1,0,21
USER_058325,2,2,49
USER_000352,2,2,67
USER_166592,1,0,38
USER_017196,3,5,94
USER_116216,1,1,19
USER_086711,2,3,43
USER_009160,3,5,97
USER_042023,1,0,26
USER_160099,1,1,24
USER_029187,1,1,36
USER_137125,3,7,79
USER_173248,2,2,46
USER_079258,1,1,17
USER_105412,1,0,27
USER_147303,2,3,55
USER_149421,1,0,20
USER_106958,3,9,71
USER_064924,1,0,16
USER_012825,2,2,65
USER_155831,1,1,20
USER_111395,1,1,37
USER_143509,2,3,58
USER_127205,1,1,21
USER_031925,2,3,57
USER_059815,1,0,25
USER_002689,3,3,82
USER_184875,1,0,14
USER_188002,2,1,48
USER_186965,2,3,50
USER_134167,1,1,25
USER_024529,1,1,37
USER_038102,1,0,16
USER_088932,2,1,65
USER_179069,3,8,75
USER_189251,1,1,27
USER_003952,3,4,71
USER_034318,2,3,46
USER_184740,3,3,92
USER_049483,3,8,83
USER_030460,1,0,23
USER_126699,1,0,25
USER_003051,3,5,79
USER_133751,2,3,44
USER_135335,1,0,35
USER_035631,2,1,44
USER_123068,1,0,17
USER_113596,1,1,12
USER_143710,2,2,40
USER_097634,3,6,75
USER_098199,1,0,28
USER_161534,1,0,17
USER_182491,2,1,55
USER_142511,1,1,23
USER_184761,3,4,79
USER_179174,1,1,12
USER_015799,1,1,23
USER_073825,1,1,14
USER_108510,1,1,10
USER_025147,1,1,22
USER_188920,2,1,55
USER_123013,3,9,92
USER_119050,1,1,12
USER_054068,3,7,80
USER_198895,3,5,92
USER_193987,3,5,77
USER_032049,2,2,47
USER_076802,1,1,29
USER_121783,3,5,98
USER_122250,1,0,17
USER_032497,2,2,41
USER_184849,3,5,76
USER_012499,2,1,43
USER_178349,2,3,49
USER_040931,2,1,61
USER_127165,3,7,99
USER_009398,1,0,15
USER_066628,3,6,70
USER_148310,3,5,98
USER_107300,2,1,46
USER_096483,1,1,31
USER_017643,2,2,57
USER_168763,3,9,90
USER_010475,3,8,73
USER_046228,3,4,84
USER_108847,3,5,78
USER_022571,3,9,78
USER_186077,3,7,97
USER_001412,1,1,14
USER_104322,1,1,36
USER_088480,1,1,36
USER_188421,1,1,19
USER_093512,2,3,65
USER_056457,1,1,29
USER_013611,1,1,39
USER_168309,1,1,27
USER_130731,2,2,57
USER_086369,2,1,47
USER_114033,1,1,15
USER_078622,1,1,12
USER_031054,2,3,58
USER_113684,3,5,90
USER_073253,1,0,28
USER_140158,2,3,42
USER_153914,1,0,15
USER_196666,2,3,51
USER_062780,2,2,62
USER_151292,1,0,30
USER_074414,1,0,31
USER_171122,2,2,60
USER_135582,1,1,14
USER_019824,3,5,72
USER_189155,2,2,52
USER_118304,3,4,86
USER_101422,2,3,67
USER_071802,2,1,64
USER_121676,3,5,99
USER_055981,1,0,35
USER_060801,3,7,79
USER_144430,3,9,82
USER_082004,2,1,56
USER_064915,1,1,23
USER_051304,1,0,18
USER_096000,1,0,26
USER_179193,2,1,66
USER_104423,2,2,55
USER_114195,1,0,33
USER_075783,1,1,15
USER_043833,2,3,48
USER_115206,1,1,19
USER_129261,1,1,35
USER_172354,2,1,41
USER_035979,3,8,73
USER_103812,3,4,83
USER_034041,3,4,84
USER_090898,2,1,63
USER_029471,3,7,79
USER_158087,3,8,73
USER_162364,1,1,32
USER_001779,1,0,36
USER_156619,1,1,37
USER_027846,1,1,15
USER_034666,3,8,79
USER_054656,2,3,47
USER_048013,1,0,29
USER_176840,1,0,23
USER_184362,2,1,48
USER_133735,2,2,52
USER_172861,2,3,57
USER_172588,3,4,77
USER_085529,1,0,28
USER_071939,1,1,26
USER_127161,3,3,79
USER_198864,1,0,36
USER_143751,3,7,72
USER_161448,1,0,38
USER_103286,2,2,62
USER_165425,3,7,77
USER_173570,1,0,16
USER_196420,1,1,14
USER_134959,1,0,16
USER_068194,3,6,96
USER_095096,2,2,68
USER_141510,1,0,36
USER_144239,3,5,86
USER_051512,1,1,30
USER_188128,1,1,20
USER_079724,1,0,14
USER_057190,2,3,41
USER_013060,3,9,85
USER_152120,1,1,33
USER_060171,3,8,81
USER_081236,3,9,95
USER_153675,1,0,27
USER_193414,1,1,33
USER_087850,2,3,68
USER_013084,2,1,42
USER_070863,1,1,10
USER_075781,1,1,37
USER_055713,2,3,42
USER_087353,1,0,34
USER_062388,1,0,28
USER_140535,3,5,93
USER_042107,1,0,15
USER_063067,3,4,87
USER_038570,1,0,31
USER_087362,1,0,37
USER_127195,1,0,32
USER_195809,1,1,14
USER_000299,1,1,35
USER_034777,1,1,13
USER_186277,1,0,13
USER_012071,1,0,33
USER_095093,2,3,69
USER_157016,2,2,66
USER_174921,2,2,44
USER_103125,1,0,29
USER_097409,1,0,33
USER_111853,3,4,89
USER_054932,1,1,11
USER_141661,1,0,25
USER_168970,1,0,32
USER_095392,2,3,47
USER_125239,1,1,29
USER_056591,2,3,61
USER_073265,2,1,53
USER_028120,2,1,64
USER_135894,1,1,28
USER_064422,3,4,88
USER_158932,1,1,16
USER_170555,2,2,49
USER_130941,1,1,20
USER_179406,3,9,72
USER_188490,2,2,46
USER_034284,1,1,28
USER_068594,1,0,34
USER_107380,1,1,12
USER_137363,1,0,20
USER_024765,3,8,70
USER_061733,2,3,57
USER_007196,1,1,17
USER_057310,2,3,41
USER_160965,2,3,47
USER_106998,1,1,26
USER_012965,1,0,15
USER_012701,1,1,15
USER_048686,1,0,34
USER_019294,1,0,25
USER_009837,3,9,90
USER_034339,1,1,22
USER_135114,1,0,15
USER_149873,2,2,64
USER_097743,2,1,69
USER_177949,1,1,14
USER_170724,2,1,45
USER_021479,1,0,27
USER_009521,2,3,42
USER_008348,2,1,69
USER_023486,2,1,60
USER_074868,1,0,25
USER_008941,2,3,50
USER_015046,1,0,23
USER_159364,1,1,27
USER_159233,3,5,87
USER_157096,1,0,36
USER_189807,1,1,12
USER_080538,1,0,13
USER_038368,1,1,25
USER_148124,2,3,59
USER_112645,1,1,10
USER_164528,2,3,47
USER_000125,3,6,91
USER_179967,2,2,60
USER_134386,1,1,22
USER_098209,2,2,42
USER_076352,2,3,63
USER_016262,1,1,31
USER_054579,1,0,18
USER_162879,3,5,82
USER_137476,2,3,63
USER_104536,2,2,42
USER_150760,2,1,41
USER_008480,3,5,79
USER_052949,2,3,64
USER_080200,2,2,62
USER_027924,1,0,20
USER_195495,1,0,35
USER_147761,2,3,45
USER_100043,2,2,50
USER_021650,2,1,69
USER_123037,1,1,17
USER_007606,1,0,10
USER_126878,3,9,99
USER_103715,1,1,27
USER_032849,1,1,13
USER_188320,1,1,17
USER_095356,3,3,97
USER_044479,1,1,37
USER_096121,1,1,39
USER_039569,3,4,79
USER_050311,3,4,76
USER_191681,2,3,60
USER_139776,2,2,45
USER_177067,1,1,19
USER_060376,1,0,16
USER_124838,1,1,34
USER_049045,3,9,91
USER_047371,3,3,77
USER_199753,1,1,29
USER_093571,2,2,56
USER_089968,1,0,38
USER_170556,2,3,50
USER_175231,1,0,26
USER_012271,2,3,66
USER_129490,2,3,41
USER_053266,1,0,32
USER_062135,3,9,74
USER_053543,2,2,51
USER_064853,1,1,31
USER_011841,1,0,29
USER_103528,1,1,29
